z_moment_1,z_moment_2,z_moment_3,z_moment_4,z_moment_5,z_moment_6,z_moment_7,z_moment_8,z_moment_9,z_moment_10,z_moment_11,z_moment_12,z_moment_13,z_moment_14,z_moment_15,z_moment_16,z_moment_17,z_moment_18,z_moment_19,z_moment_20,z_moment_21,z_moment_22,z_moment_23,z_moment_24,z_moment_25,hu_moment_1,hu_moment_2,hu_moment_3,hu_moment_4,hu_moment_5,hu_moment_6,hu_moment_7,Image_Name,year,genus,length,family,order,quality,method
0.3183098861877995,0.0114513613650392,0.4739541511803111,0.1938424433232394,0.0667606477354656,0.0229033693132584,0.2623984555261662,0.3215837245744236,0.1251036889326191,0.0270950347860927,0.0409120592938162,0.0491757164470845,0.1697939305714133,0.1876202441463496,0.2051592123422286,0.0854480629923273,0.0584546385849358,0.011607410135341,0.0174559405275007,0.0589927601154464,0.1246638696625789,0.0244814106037862,0.1363747885666107,0.1127662093217241,0.0654417902469005,0.2898773088286543,0.0564727358098197,0.001816016745036,0.0008277357687121,1.0148393426536466e-06,0.0001967012585522,1.005112318305866e-09,Strongylocentrotus droebachiensis Retzius_1910.jpg,1910.0,Strongylocentrotus,5.4,Strongylocentrotidae,Camarodonta,M,LM
0.3183098861792884,0.0161000503655377,0.4510416228839404,0.1581549645226246,0.0786232206229655,0.0393157606363053,0.1675479012017714,0.2150875474684894,0.0924583450039645,0.0232005568339725,0.0089784659784648,0.0572723970957392,0.0104659747523802,0.0465859225121714,0.100307951455278,0.0634493106244558,0.0676590906022423,0.0507136112171626,0.04512313190247,0.0565292456861314,0.0497475492763635,0.1051389824238272,0.0055317788052853,0.0436670288858854,0.0505670047690169,0.2231885678931082,0.0218320323606338,0.0016327164903946,0.0004925175133867,4.4165983580533387e-07,7.277273796865534e-05,-1.0803379887071717e-11,Echinometra mathaei Fuller_2014C.jpg,2014.0,Echinometra,2.8,Echinometridae,Camarodonta,H,SEM
0.3183098861780776,0.0323102681828184,0.496968615076668,0.1770195219633771,0.1676612644132158,0.0528139446475689,0.269643863603842,0.3263214614386368,0.0985280732001715,0.0775697683073257,0.0003121520075152,0.0794254464462729,0.0976122690016311,0.2827662824335957,0.1326609933921332,0.0758622658452282,0.0987831831073925,0.0003610367288454,0.0915694813769962,0.0761325384274269,0.1445235097600961,0.0971961145066948,0.1000572542624982,0.0693008090017636,0.0696283758321595,0.3393692426077584,0.0766637065771432,0.0170914962303768,0.0084427798826877,0.0001014187466957,0.0023376515400871,-1.0631367839634252e-08,Echinarachnius parma Drozdov_et_al_2012B.jpg,2012.0,Echinarachnius,8.0,Echinarachniidae,Echinolampadacea,H,TEM
0.318309886188986,0.0173207560560768,0.4744525484369927,0.1859561040625326,0.0958598039098769,0.0300528820800351,0.2678646147504164,0.2868009225702519,0.125565659992644,0.0026679701565094,0.0270582175114851,0.0515918874551829,0.1321278002509852,0.1586544497999639,0.1810854888147277,0.0922509348681664,0.0467178474948165,0.0300719769452114,0.0129385367367605,0.0591907968575161,0.0531642718377965,0.0046904014602457,0.0968369738221491,0.1134993252399514,0.0723580703287192,0.278007391992671,0.0490921273345505,0.0029052649026296,0.0014151000672656,2.8692839606544e-06,0.0003135395036982,1.576868929994009e-09,Echinus esculentus Rothschild_1951.jpg,1951.0,Echinus,,Echinidae,Camarodonta,H,TEM
0.3183098861761391,0.0313174094370721,0.5573529635512268,0.1703822926123757,0.145758955560958,0.023828402043438,0.3935309760341535,0.3598784708042997,0.1032938221239882,0.0852724420316189,0.0528735243660418,0.0492506718580422,0.2250606613190955,0.3621694067630115,0.2089947222211625,0.0746015047498286,0.0524591384926926,0.068965981327161,0.0211686871966936,0.0572867460107827,0.2192327379247986,0.1916806065832793,0.2473656162074365,0.1234536371001691,0.0625576485037121,0.3978597552113828,0.1245464770945347,0.0239988252636393,0.0169063793837391,0.0003405421765444,0.005966453078345,2.314988653722652e-09,Echinometra vanbrunti Villalba_et_al_2022B.JPG,2022.0,Echinometra,5.2,Echinometridae,Camarodonta,H,TEM
0.3183098861929733,0.0365741373929581,0.5578197422847344,0.165353966517242,0.1650801064005637,0.0285023542407994,0.3959939665417566,0.3428182162713846,0.0976047728331137,0.0988738127530152,0.0494112711803461,0.0569692555270714,0.2155660039943791,0.3461543967020615,0.1824523566010177,0.0709973549231737,0.0592137786172095,0.0681667585974607,0.0387689011818842,0.0638904698979578,0.2101400877713223,0.1666394532333392,0.2190033064406195,0.0959750459312566,0.062028893211071,0.3919903279349684,0.1169476224228191,0.0291266593692936,0.0197147539277694,0.0004724244633866,0.0067419737545899,-3.354737989643832e-08,Heliocidaris crassispina Mita_Nakamura_1993.jpg,1993.0,Heliocidaris,,Echinometridae,Camarodonta,H,TEM
0.3183098861813435,0.0095250038145969,0.4375948678408854,0.1751714638473039,0.0611009674127332,0.0299962224986282,0.1731629092031116,0.2309377448303392,0.1109959489874909,0.021763401986108,0.0046430999234686,0.0448639439575453,0.0257958794120625,0.0493712885716654,0.1253051967916321,0.0769314402724212,0.0423170812388542,0.0406965816749154,0.0222095198210487,0.0459068956806408,0.0515231232702098,0.0798968164580539,0.0019397331584222,0.0653671910724243,0.0574227875742606,0.2267391818283507,0.0248385586919357,0.0007949275964164,0.0002524561524433,1.130944532609754e-07,3.9786681335847857e-05,-2.8923105041956003e-10,Arbacia punctulata Alvarez_2017.JPG,2017.0,Arbacia,5.1,Arbaciidae,Arbacioida,L,LM
0.3183098861831563,0.0229964588509407,0.4479329133164168,0.2403828646083968,0.0964900737415426,0.0097513470576307,0.2577477495731972,0.4249939344431061,0.1776638332157007,0.0328717362472845,0.1007808298568627,0.040948605262227,0.267531707890978,0.3270655693529735,0.3437382186724784,0.1350796383149413,0.0767714467914647,0.0559079361584472,0.0507138178438127,0.0603963912137423,0.3554434587672931,0.1956422827196019,0.3386829544340735,0.2528187147842897,0.1086802664985047,0.5962128884152778,0.3240439401213146,0.0189724267222924,0.0144142718818825,0.0002383693998204,0.0082053029544574,-2.9198027993905022e-08,Araeosoma owstoni Amemiya_et_al_1980B.jpg,1980.0,Araeosoma,10.5,Echinothuriidae,Echinothurioida,H,TEM
0.3183098861826848,0.0109379442784761,0.4589220606048221,0.173437543443791,0.0667875091450677,0.0292918560264012,0.2035809793318532,0.2520727803381404,0.1092423177981237,0.016337881526734,0.0087056127322338,0.0456622407837652,0.0437522484722221,0.0906437954133539,0.1380702583218686,0.0776892728601675,0.046662444386959,0.0373000269914264,0.021398942590008,0.0489477694592081,0.0251623909358348,0.0644290022598108,0.0248293257957893,0.0782418676372042,0.0602470567302774,0.2357675962499544,0.0287346177183396,0.001092148004818,0.000392072431295,2.565607440411743e-07,6.64613236704051e-05,-1.4307672944768706e-11,Paracentrotus lividus Valentin_1841A.png,1841.0,Paracentrotus,,Parechinidae,Camarodonta,L,LM
0.3183098861813023,0.0191668215826212,0.4323822505961711,0.1687400251128757,0.0819147244178532,0.0455231855609439,0.1517965855185267,0.2329582993290855,0.086075791538995,0.036952216982227,0.0084314404635386,0.0730629759102469,0.0190802591015223,0.0637191202676659,0.0799973738170736,0.0541838976527789,0.0718710247783363,0.0345044059909206,0.0771556828544354,0.0665932232037799,0.0037929375443533,0.0931235003920984,0.0007250220249891,0.0118595963586455,0.0462997029787516,0.2328487404200735,0.0252831277292978,0.0022286891546899,0.000595693243876,6.863706623663756e-07,9.47191084515994e-05,-3.277296731427647e-10,Strongylocentrotus purpuratus Schatten_Mazia_1976.jpg,1976.0,Strongylocentrotus,,Strongylocentrotidae,Camarodonta,H,SEM
0.3183098861825753,0.0077520839787293,0.2570169694510221,0.0771792754418167,0.0193818180432618,0.0614418434545945,0.1327032867352295,0.00607068074588,0.0232618301948438,0.0457531921592149,0.0235711995449009,0.0393648206561097,0.0380954817692675,0.0696153789791589,0.0172705128920202,0.0181575144498745,0.0205812373802218,0.0366083318884871,0.0102186857805399,0.01934496954405,0.0682990868359229,0.0264446861168526,7.376156943344789e-05,0.0150857132220383,0.0114849934827082,0.1674563964590983,0.0017152358201108,0.0003295502501117,9.16881524371622e-06,5.039987645259136e-10,3.7972910405438794e-07,1.1765202862828488e-12,Tripneustes ventricosus Goldstein_1977.png,1977.0,Tripneustes,5.1,Toxopneustidae,Camarodonta,L,LM
0.3183098861794082,0.0141800617849773,0.4460123066993636,0.189773947383001,0.0691385896044315,0.027288527324681,0.2067753238941738,0.2807756686892564,0.1175026411367686,0.0252597784113349,0.0219376126237173,0.0527803583610662,0.100821664151749,0.1133360678689918,0.1601558374791172,0.0758164430759435,0.0393070384388662,0.0272526474440569,0.0272060123420732,0.0610146152114716,0.0343973924625094,0.0372665739234017,0.0585946466397081,0.0710220897416373,0.0548135137792184,0.2575017563079819,0.0389608852506497,0.0015367051060821,0.0005778971857899,5.445918186650049e-07,0.0001140682900226,-1.803551319436551e-10,Sphaerechinus granularis Pictet_1891B.jpg,1891.0,Sphaerechinus,3.4,Toxopneustidae,Camarodonta,M,LM
0.3183098861802135,0.0202746614664839,0.468060666198382,0.1963316910663779,0.1089454088812884,0.0310673565563158,0.2660489110178574,0.3115692323679886,0.1320875121579557,0.0115708292753546,0.0347332368734683,0.0555807738003249,0.1566808650514168,0.1925683208572242,0.1956050563284474,0.0968815635660242,0.0493975591332269,0.0175398684015567,0.0168565209651215,0.0633468280907517,0.1097419114671794,0.0388908590375121,0.118497611168729,0.120648435357247,0.0764508769012137,0.3033669690064988,0.0632330725054806,0.0043467623344086,0.0022738616132364,7.148728036514728e-06,0.0005717855000642,7.153729321424193e-09,Hemicentrotus pulcherrimus Kato_Sugiyama_1983.png,1983.0,Hemicentrotus,,Strongylocentrotidae,Camarodonta,H,TEM
0.3183098861921892,0.0112095381966577,0.4160635391252015,0.2062505933652641,0.0574910813728535,0.0207198710744853,0.2116886766101301,0.2570522803545642,0.1450070835315508,0.0270809588757263,0.0253290527341763,0.0398958191658652,0.1163717926620116,0.0854808960410408,0.1679181920315115,0.1009627392915876,0.0083033849603371,0.0451727898473465,0.0009625174006406,0.0484753285174618,0.013394295079466,0.0102094307867525,0.0324050647409743,0.0966580587351961,0.0689715718258957,0.2592415454669767,0.0408362532949964,0.0007946670706096,0.0003241747802769,1.645361894565985e-07,6.550916978329516e-05,-3.7298192006771694e-11,Strongylocentrotus purpuratus Glabe_Vacquier_1977.JPG,1977.0,Strongylocentrotus,,Strongylocentrotidae,Camarodonta,H,SEM
0.3183098861866956,0.0180688655896192,0.4440067833530512,0.1903618828299042,0.1104490113810447,0.043468649839497,0.2119111850919297,0.2742245025247328,0.1221396684947553,0.005726778995097,0.0057767590624128,0.0631470382427829,0.0878357943252211,0.1304540038768133,0.1470274167511045,0.088254201575023,0.0649543362357578,0.0517983193788116,0.0385160121134773,0.062766174624667,0.0489185628822705,0.0215948081360267,0.0440876675907713,0.0835521377065162,0.0678932317361616,0.2675873695646814,0.0425239637836371,0.0032177552788616,0.0013169316055623,2.7109481129024427e-06,0.0002715685393233,2.107946421873021e-09,Lytechinus variegatus Selenka_1878B.jpg,1878.0,Lytechinus,,Toxopneustidae,Camarodonta,L,LM
0.3183098861876407,0.0187267561748166,0.4557252795447354,0.1529160753912371,0.0795533235891903,0.0412414935714301,0.164561561125884,0.216300622762,0.0815857193714195,0.0266665273008408,0.0132249845517845,0.0629965661987175,0.017448760541173,0.0541604759595957,0.0856709001548362,0.0537179459463925,0.0718695447131134,0.0460590624952568,0.0616936347897589,0.061000197851706,0.0406302252478911,0.1111100712546561,0.0097876359544076,0.0235038614327633,0.0460509566651843,0.223718118775878,0.021423018561618,0.0020091031347731,0.0005780295085083,6.229107021760494e-07,8.460357457914213e-05,7.76946365741104e-10,Echinometra mathaei Fuller_2014A.jpg,2014.0,Echinometra,2.8,Echinometridae,Camarodonta,H,SEM
0.318309886187536,0.0203020719624131,0.4253233939185727,0.2014301779417364,0.0927728089684218,0.0370398288192307,0.1854419161799145,0.2963924722341834,0.1190435017139869,0.0298838689165588,0.0212857783865293,0.0686457925974927,0.1100399412417785,0.1403610990144282,0.1445767597856647,0.0768693948025244,0.0642554789202537,0.0252057338501707,0.0540232263060188,0.0715129386771967,0.0919404714687194,0.0100134395388731,0.0496050032510407,0.0526128943754715,0.057721951014383,0.2767404802984333,0.0473466186431134,0.0030398166654857,0.0011194469030416,2.0650406039906408e-06,0.0002435829274734,2.6187250499517127e-09,Arbacia punctulata Fawcett_1970.JPG,1970.0,Arbacia,,Arbaciidae,Arbacioida,H,TEM
0.3183098861818515,0.0165675102570884,0.4692089762238736,0.1960455310753801,0.0886475327293599,0.0276391028974443,0.254624060314831,0.32423467814344,0.1258499326866752,0.011823261242017,0.0385278264031315,0.0547290950134348,0.1575654154576287,0.1989681858886047,0.197287596141736,0.0879138359018065,0.0646829373617909,0.0044959533452196,0.0252941393456008,0.062731180920357,0.1339684303556996,0.0301864923167661,0.1295337403527209,0.1077021693653508,0.0690469300172025,0.2986566172566027,0.0609159861458041,0.0032108577178592,0.0015549084901817,3.4742980945316487e-06,0.0003837669410318,-6.259376814657861e-09,Paracentrotus lividus Ignoto_et_al_2023.JPG,2023.0,Paracentrotus,,Parechinidae,Camarodonta,M,LM
0.3183098861782971,0.0240671255101135,0.4815043887338196,0.2025578543198896,0.1133882817856864,0.0247379931243861,0.2854541598610794,0.357838814846228,0.1329344714940916,0.0129622020084618,0.0562308772385277,0.0554154420828174,0.2034482600176126,0.2655945789862257,0.2318988195364681,0.0939307506744887,0.0568097154928829,0.0251530526546046,0.0135524159587511,0.0680234007816649,0.2092289324345137,0.1034275980811957,0.200042491966763,0.1354463015260329,0.0739387347667918,0.3596691732831523,0.0992746198341995,0.0081986500367505,0.0048748166855968,3.0818294976240295e-05,0.0015359511544688,-8.013515178643801e-10,Strongylocentrotus droebachiensis Marks_et_al_2008 E Bergen.jpg,2008.0,Strongylocentrotus,3.5,Strongylocentrotidae,Camarodonta,H,TEM
0.3183098861817924,0.0173231453001859,0.4495256363630353,0.1870311260288605,0.088688556671014,0.0362384456654622,0.2022021898038812,0.2868307066635294,0.1105069030219469,0.0170468998579295,0.0133878377159452,0.0621069047637196,0.0840285607878621,0.138627021841856,0.1415096268964852,0.0740251724814757,0.0645557875031287,0.0291129416358745,0.0470826773700234,0.0650838125118766,0.0574502969670311,0.028639485830115,0.0486347526172439,0.0606953117862393,0.0577391904417018,0.2622367104237801,0.0403147983990249,0.002564207020635,0.0009577128336837,1.500822854205675e-06,0.0001922945478667,-8.445816162585145e-10,Paracentrotus lividus Gallo_et_al_2018.JPG,2018.0,Paracentrotus,,Parechinidae,Camarodonta,H,SEM
0.3183098861786222,0.0136749659458614,0.4037144022793854,0.2705146784453219,0.0454906325463537,0.0014298286752016,0.3052420186317169,0.3817614615122927,0.2361004395078184,0.0422297982687964,0.0698931893992988,0.0146966417018054,0.3583726994278354,0.2986490101635314,0.3579643370849196,0.2081880507456492,0.0315861407585292,0.0273413612704855,0.0775268059364316,0.0305025054610653,0.2966281815419339,0.3335646775749971,0.2853717982823714,0.3325056837090301,0.1844640554224909,0.8963200219457264,0.7760261678372323,0.0116219029999217,0.0103628998353389,0.0001137262119246,0.0091289210067298,-3.550749446022568e-09,Austrocidaris canaliculata Flores_et_al_2019 5 µm A.JPG,2019.0,Austrocidaris,8.5,Cidaridae,Cidaroida,M,SEM
0.3183098861826113,0.0211665022635389,0.4455357477168226,0.2045009229176418,0.1105324594140899,0.0349549695015989,0.2281441181884246,0.3170829328257036,0.1323657206728565,0.0055725177912803,0.0345680213057093,0.0631311906011636,0.1320563980948124,0.1951376873567545,0.1784165039527377,0.0951781445430885,0.0617226776433764,0.0209558697743994,0.0298580525468111,0.0689536108655248,0.1171107846560069,0.0421094694413504,0.09301317380119,0.0978949224335776,0.0748931756380122,0.3039297242561895,0.0629703727900135,0.004416746690711,0.0020973515360274,6.383486444228827e-06,0.0005263056134177,5.276368298512387e-09,Echinarachnius parma Chambers_1933.JPG,1933.0,Echinarachnius,,Echinarachniidae,Echinolampadacea,L,LM
0.3183098861802352,0.0071766678036417,0.3572757145676804,0.1480682664505145,0.0294860066046946,0.0249157491400019,0.0256451299104231,0.1035141978582714,0.0899343300733954,0.0392636879625894,0.0019636875083059,0.0370360443439707,0.0932963728994161,0.0898527159131376,0.0495542084850663,0.0476246421162476,0.0006865389784417,0.0359904394948328,0.0070026791916794,0.0390546150667841,0.0869057876468027,0.071903727052859,0.0584165798974075,0.0027147312380519,0.0231458941368488,0.1879245984856491,0.0093157415191999,0.0001922886520812,2.932752371034193e-05,2.202345323685754e-09,2.830591518423216e-06,-1.002893530489375e-11,Strongylocentrotus pallidus Falk-Petersen_1983.JPG,1983.0,Strongylocentrotus,,Strongylocentrotidae,Camarodonta,H,SEM
0.3183098861773759,0.0246940039108344,0.4112015323205782,0.2678330695798796,0.1118242496314604,0.0066773318013924,0.2772769396277736,0.410385861407395,0.226712192958937,0.0171318711078689,0.1252742175711994,0.0355690445302222,0.3192807625815401,0.3251723403432182,0.3780977346266752,0.1955539532900002,0.0123165543951464,0.0507351590048676,0.1043097259559698,0.0574345165139837,0.3425329580922036,0.2876447679271815,0.3474908244077266,0.3361617140448708,0.1720202807963727,1.074328479010551,1.1241717013207393,0.0864712706547484,0.0804735687433212,0.0067129870901152,0.085323657073748,-2.7867606322614474e-07,Phyllacanthus parvispinus Raff_et_al_1990.jpg,1990.0,Phyllacanthus,20.0,Cidaridae,Cidaroida,M,LM
0.3183098861858349,0.0146064922412764,0.4032018061695185,0.1593569132342734,0.0606367614524028,0.0433531467493103,0.099125886542761,0.1793682325137695,0.0805745181656589,0.047253557299471,0.0093924124432567,0.0692144378817546,0.0305967260747175,0.0176461448349544,0.0625640629352248,0.0434386489315973,0.042112521361254,0.0342000188248596,0.0620517915237948,0.0616687841856128,0.0667359667587227,0.1174742349225422,0.0182813651917363,0.0081824539652895,0.0344441491161729,0.2097674450792199,0.0163865921020101,0.0010863199971472,0.0002152183999991,1.0406339205956409e-07,2.7550130555663803e-05,1.8113755310270545e-11,Brissopsis atlantica Eckelbarger_et_al_1989.jpg,1989.0,Brissopsis,5.0,Brissidae,Spatangoida,H,LM
0.318309886179399,0.0159244382239027,0.4935827115535641,0.1800862052571856,0.0879762423916036,0.0252400823350597,0.2962381286145894,0.2915287940558605,0.1220860881834919,0.0013844894526444,0.0349347285483907,0.0463958155428974,0.1439795486340466,0.1803168768294764,0.1868360091934089,0.0914245701903642,0.0472463721524163,0.0150014106479891,0.0050063376934524,0.054812287055931,0.0609525144153176,0.0151761392161995,0.1196834489017413,0.120751027123303,0.0739342099851243,0.2791917519367568,0.050160277776286,0.0026374425358989,0.0013800398248,2.6328670371013572e-06,0.0003090801311398,-3.898489907398515e-10,Strongylocentrotus purpuratus Longo_Anderson_1969.jpg,1969.0,Strongylocentrotus,,Strongylocentrotidae,Camarodonta,H,TEM
0.3183098861839888,0.0135656485722503,0.3963292261610099,0.2674216986458115,0.0769918517237345,0.0119726710001973,0.2713322452421399,0.3768969520773935,0.2247779651138009,0.0185825076857337,0.0786611036628077,0.0343190836487263,0.319471572849051,0.2661495425928032,0.3393225610636097,0.1892217355671372,0.0158941449499274,0.0028274861578285,0.0609050820057841,0.0504247210948863,0.287883800337315,0.2468051397558653,0.2599458319393217,0.2903138477442512,0.1602454279757349,0.6020762010478052,0.3346722274762091,0.0074388653018993,0.006008778237857,4.017282006889019e-05,0.0034760473728357,4.658163354136441e-08,Amphipneustes lorioli Galley_2003.JPG,2003.0,Amphipneustes,8.8,Schizasteridae,Spatangoida,L,LM
0.3183098861807455,0.0147128079819366,0.461454605640662,0.1717693154915048,0.0834423927050515,0.0355966680266261,0.2079886659980274,0.2515395897185405,0.1066686382748643,0.01057151804172,0.0035367672271587,0.0534841973240245,0.0460619044998718,0.0970917782915569,0.1325408941027021,0.0764340749262527,0.0654046927324801,0.0404900905233404,0.0353663370017111,0.0544589057021892,0.0123774630565184,0.06370776524754,0.0289775357225491,0.0742356340847476,0.0602978039825729,0.2409327595394318,0.0302933637174227,0.0018259689520488,0.0006689453851578,7.393203858928804e-07,0.0001164298559335,1.215427816288495e-10,Paracentrotus lividus Valentin_1841B.png,1841.0,Paracentrotus,,Parechinidae,Camarodonta,L,LM
0.3183098861877237,0.0214043867891081,0.4671568242231213,0.2313191335246506,0.1029623388489706,0.0128074880301453,0.297360892207811,0.4138234222757214,0.1715709899779292,0.0041896130195283,0.0940445353986158,0.0414637758787393,0.292984832892458,0.3342897251732676,0.3333206929685211,0.1318838078393818,0.0487492382524438,0.0603176260783526,0.0479730353800802,0.0594669155670602,0.3499404246906787,0.2197896394170658,0.3326689567632078,0.2510210274228447,0.1066178301253749,0.5806070543268779,0.3073272470126069,0.0196239320540521,0.015532522124707,0.0002711789570133,0.0086107790322378,-1.882858665518003e-08,Phormosoma placenta Eckelbarger_1989.jpg,1989.0,Phormosoma,9.0,Phormosomatidae,Echinothurioida,H,TEM
0.3183098861913322,0.0166652303777052,0.4460713317574845,0.1966691368416036,0.0910907195318934,0.0371639636389485,0.2151648741125738,0.3059006651749523,0.1170967048988686,0.0144596272331612,0.0225096961779513,0.0692737176289472,0.1219864024792977,0.1646453384812504,0.1614054745522425,0.0734071115974619,0.0589795342257452,0.0144341501375879,0.0509913869805511,0.0770565433529877,0.0937803331149148,0.0034201167357483,0.0853762381309973,0.0602282714726033,0.0535373227861726,0.2807634816545388,0.0497362475751095,0.003062701542525,0.0011643029373853,2.1986258283007125e-06,0.0002596582320546,2.497202336284611e-10,Strongylocentrotus droebachiensis Afzelius_1955.jpg,1955.0,Strongylocentrotus,4.0,Strongylocentrotidae,Camarodonta,M,TEM
0.3183098861864226,0.0114735373189317,0.408607411982713,0.2497456266469949,0.0727145958698346,0.0166460811049927,0.2618161500695655,0.3541991745445174,0.1973041444401636,0.0218916160384416,0.0634842581839959,0.0389810341370859,0.2675973190867005,0.2345487526800197,0.2864962462219614,0.1568049962143128,0.0125875995197745,0.0001768683399587,0.0331889316078038,0.0517387824580432,0.2023471082870611,0.1893541565205771,0.1882347004444911,0.2207948137711862,0.1251979852587608,0.4185031591922339,0.1480880842750169,0.00274092227221,0.0018333946160562,4.109909542350781e-06,0.0007055301287752,-1.3699304544214011e-09,Araeosoma owstoni Amemiya_1974B.JPG,1974.0,Araeosoma,10.5,Echinothuriidae,Echinothurioida,L,LM
0.3183098861918666,0.0251254373230714,0.4397977087606516,0.2162053229882474,0.1217037814307338,0.038637076785565,0.2009135203976657,0.3737209242055138,0.1294720184858468,0.0132122335740214,0.0458284986473868,0.0780131533139851,0.1456398303641885,0.2707836334304648,0.2008696675632592,0.0870388117759731,0.1162390658543591,0.034151732580543,0.0644494467238701,0.0850612295027782,0.2405286327527081,0.0914154157212762,0.166272363189239,0.0856694883088218,0.0707579282815027,0.3710282880805958,0.1021121351427472,0.0102477456496774,0.0047663150080888,3.331104613501935e-05,0.001523074447144,-6.9341338668155685e-09,Hapalosoma gemmiferum Amemiya_et_al_1980B.jpg,1980.0,Hapalosoma,5.0,Echinothuriidae,Echinothurioida,H,TEM
0.3183098861894723,0.0145285861067179,0.4401750074653145,0.1719530616389143,0.0639917652070794,0.0297553903556149,0.1725720099728125,0.2324883788750593,0.1017695251798652,0.0420503425242423,0.0166636953377071,0.0555292619973886,0.0244769793215308,0.0568063063829296,0.1122975137834083,0.066851228151552,0.0484789207648389,0.0261094331270545,0.0386983103869624,0.0586258087948947,0.0348427543612452,0.091153172401657,0.0093616575761759,0.0417981132726443,0.0512405476934031,0.2298382816548083,0.0255289216834601,0.0011580041345142,0.0003612411039592,2.3364187626078778e-07,5.771818296046567e-05,1.6707668454149658e-10,Phrissocystis multispina Eckelbarger_et_al_1989B.jpg,1989.0,Phrissocystis,5.0,Macropneustidae,Spatangoida,H,LM
0.3183098861891951,0.0124435449395013,0.4889435606770455,0.1769335248813398,0.0496904652191156,0.0133771129468285,0.2693615783320496,0.2891529777642473,0.1141542505111737,0.0352787225112482,0.0387337175602865,0.0365775086704328,0.1343388301442257,0.1436726543401415,0.1893092223399333,0.0770644655929036,0.0354871781085054,0.0047124054412058,0.0019480267915465,0.0489004967005137,0.0414649208247852,0.0216252679970502,0.1123608164102658,0.1071191812565833,0.0575712985301124,0.2624587312193566,0.0417474006365227,0.0010619285418163,0.0004942144876958,3.580311285658468e-07,0.000100978690029,2.003158466458116e-10,Paracentrotus lividus Field_1895B.jpg,1895.0,Paracentrotus,4.3,Parechinidae,Camarodonta,M,LM
0.3183098861877613,0.0267655885937332,0.5025431910947677,0.1734820078801323,0.1167327622912525,0.0347594121359091,0.2774145220313025,0.3183955384234401,0.0962184015941704,0.0094764480488662,0.0233543397735883,0.0652395552487997,0.1192643889931204,0.2407727124420872,0.1477368718657642,0.0664377250853051,0.1015406880700841,0.011682563686468,0.0664439221959698,0.0685555866063917,0.1302252482168955,0.0376200338199539,0.1196822227210133,0.0613194253322961,0.0580169772849666,0.3022943585352332,0.0592002278882247,0.0077946829484911,0.003703774446672,1.990059326897216e-05,0.0009011682595215,7.945985232004451e-10,Scaphechinus mirabilis Drozdov_et_al_2012.jpg,2012.0,Scaphechinus,5.2,Scutellidae,Echinolampadacea,H,TEM
0.3183098861779373,0.0185022448336116,0.4448427669734315,0.1757099284939255,0.0941323890368955,0.0444118297691381,0.1776438063103333,0.2579927334419423,0.0988572577576368,0.0150721964647297,0.00843338407094,0.0655484788596542,0.0400142826925098,0.1040115821779506,0.1075704568547139,0.0680939271140713,0.0772860360846302,0.048449160749034,0.0595507475153951,0.062538685165022,0.0249195016890524,0.0607489474483557,0.0098373517042017,0.0462361835732725,0.0545517636921479,0.2457540535319917,0.0314067650581976,0.0026532736051039,0.0008634279388954,1.3068632038367582e-06,0.0001530161765261,5.207238388989872e-10,Salmacis bicolor Au_et_al_1999B.jpg,1999.0,Salmacis,3.5,Temnopleuridae,Camarodonta,H,TEM
0.3183098861788687,0.0255667288046502,0.518043474274941,0.1896004479395835,0.1372265207206545,0.0271969774548423,0.3520486826147865,0.3542445437293098,0.1276999752549175,0.0579563338044662,0.0597491507591961,0.0531961414342029,0.2206242942750005,0.3177653753432135,0.2275880150674611,0.0979181107591462,0.0434490626386241,0.0432228690861298,0.0011969187684575,0.0634417719974014,0.2088397658099631,0.1607065316699951,0.2271533223873884,0.1517748660381353,0.0824555774850654,0.3837251401800842,0.1163254694280875,0.0136446665185976,0.0093076906783409,0.000104892485345,0.0031745293213556,-1.940027006064279e-09,Heliocidaris crassispina Kazama_et_al_2006B.jpg,2006.0,Heliocidaris,3.7,Echinometridae,Camarodonta,H,LM
0.3183098861825715,0.0248330336107973,0.4811620853652871,0.2163409185116694,0.1109916857220575,0.0149778023456099,0.3069541940754448,0.3892769360290447,0.1533917042870676,0.0036719087711662,0.0840571328384246,0.0441926756269751,0.2520332799415364,0.321940350774044,0.2833474622789969,0.116271496663809,0.0550281064837243,0.0496207520360729,0.0284146255732074,0.0598347338656104,0.2810434011962256,0.187518737017854,0.2746010728246835,0.1977244017070324,0.0945816394958657,0.4552412124321678,0.1776411241971671,0.0130584568807997,0.0094796904989447,0.0001054719965543,0.003995451974211,-1.494958026393508e-09,Hapalosoma gemmiferum Amemiya_et_al_1980.jpg,1980.0,Hapalosoma,5.0,Echinothuriidae,Echinothurioida,H,SEM
